type,title,time
Xray,Xray_teeth,2018-05-30T18:25
Xray,Xray_teeth,2017-01-15T07:01
Xray,Xray_standard,2018-05-18T19:42
Xray,Xray_chest,2017-09-09T04:33
Xray,Xray_teeth,2017-12-20T07:07
Xray,Xray_abdomen,2019-07-04T00:17
Xray,Xray_teeth,2019-04-24T02:52
Xray,Xray_KUB,2019-04-13T21:37
Xray,Xray_chest,2018-07-21T07:28
Xray,Xray_KUB,2018-08-08T12:24
Xray,Xray_standard,2018-01-09T15:46
Xray,Xray_bones,2018-07-15T06:41
Xray,Xray_standard,2018-03-14T00:36
Xray,Xray_KUB,2017-02-05T12:36
Xray,Xray_teeth,2017-12-12T01:27
Xray,Xray_lungs,2018-08-24T19:55
Xray,Xray_bones,2018-09-08T09:08
Xray,Xray_teeth,2017-01-19T23:58
Xray,Xray_lungs,2017-03-21T21:13
Xray,Xray_KUB,2019-03-29T10:27
Xray,Xray_standard,2017-07-18T17:12
Xray,Xray_teeth,2017-03-25T14:13
Xray,Xray_lungs,2019-07-19T16:18
Xray,Xray_lungs,2017-02-05T00:06
Xray,Xray_KUB,2018-06-24T07:30
Xray,Xray_chest,2017-02-25T02:27
Xray,Xray_standard,2017-04-12T03:25
Xray,Xray_lungs,2017-01-02T00:43
Xray,Xray_teeth,2018-02-28T10:21
Xray,Xray_chest,2017-09-09T12:43
Xray,Xray_chest,2019-07-25T03:04
Xray,Xray_KUB,2017-02-16T08:22
Xray,Xray_abdomen,2019-03-05T11:32
Xray,Xray_teeth,2018-06-21T15:34
Xray,Xray_KUB,2019-07-01T10:14
Xray,Xray_chest,2017-01-12T20:09
Xray,Xray_chest,2018-03-21T01:52
Xray,Xray_abdomen,2019-08-10T09:22
Xray,Xray_teeth,2019-06-24T09:58
Xray,Xray_KUB,2019-08-02T05:28
Xray,Xray_standard,2017-01-21T13:48
Xray,Xray_bones,2017-10-25T16:17
Xray,Xray_chest,2018-04-25T08:56
Xray,Xray_standard,2017-02-23T07:09
Xray,Xray_standard,2018-10-15T12:15
Xray,Xray_abdomen,2019-04-12T13:09
Xray,Xray_standard,2018-04-09T03:28
Xray,Xray_lungs,2019-07-11T18:27
Xray,Xray_chest,2019-04-12T04:05
Xray,Xray_lungs,2019-01-26T18:18
Xray,Xray_standard,2017-07-25T09:35
Xray,Xray_bones,2017-09-09T12:28
Xray,Xray_teeth,2019-08-13T21:49
Xray,Xray_KUB,2017-02-16T13:32
Xray,Xray_standard,2017-10-28T09:42
Xray,Xray_bones,2018-08-11T06:16
Xray,Xray_teeth,2017-06-29T11:09
Xray,Xray_standard,2019-01-20T13:08
Xray,Xray_lungs,2018-03-18T17:45
Xray,Xray_chest,2019-01-12T10:15
Xray,Xray_teeth,2018-09-03T04:06
Xray,Xray_bones,2019-05-24T21:44
Xray,Xray_bones,2017-10-11T20:09
Xray,Xray_abdomen,2017-07-30T00:58
Xray,Xray_bones,2017-06-26T09:44
Xray,Xray_teeth,2018-06-06T05:36
Xray,Xray_teeth,2019-02-23T05:16
Xray,Xray_KUB,2017-10-09T06:26
Xray,Xray_chest,2019-01-02T14:35
Xray,Xray_abdomen,2018-04-01T01:29
Xray,Xray_lungs,2017-01-01T00:58
Xray,Xray_KUB,2017-02-09T05:31
Xray,Xray_abdomen,2019-03-30T07:20
Xray,Xray_lungs,2017-07-13T13:49
Xray,Xray_lungs,2018-09-26T18:37
Xray,Xray_bones,2017-03-26T20:40
Xray,Xray_chest,2018-11-08T23:17
Xray,Xray_abdomen,2018-02-12T17:55
Xray,Xray_abdomen,2018-12-01T00:37
Xray,Xray_standard,2017-07-29T04:40
Xray,Xray_KUB,2017-05-12T05:18
Xray,Xray_chest,2018-06-08T10:12
Xray,Xray_teeth,2018-03-21T00:01
Xray,Xray_KUB,2018-02-17T23:55
Xray,Xray_chest,2019-03-28T06:40
Xray,Xray_bones,2017-12-09T13:06
Xray,Xray_lungs,2019-09-07T11:37
Xray,Xray_abdomen,2018-01-20T12:30
Xray,Xray_lungs,2019-02-18T18:51
Xray,Xray_abdomen,2019-03-19T12:25
Xray,Xray_teeth,2017-09-27T08:59
Xray,Xray_teeth,2017-07-05T07:17
Xray,Xray_bones,2019-03-16T10:25
Xray,Xray_bones,2018-11-14T07:43
Xray,Xray_bones,2018-03-01T19:26
Xray,Xray_lungs,2017-11-28T07:09
Xray,Xray_lungs,2019-04-08T21:48
Xray,Xray_abdomen,2017-05-11T03:44
Xray,Xray_bones,2017-06-21T07:27
Xray,Xray_abdomen,2019-06-29T03:05
Xray,Xray_bones,2018-04-26T04:26
Xray,Xray_abdomen,2018-07-22T05:10
Xray,Xray_standard,2018-10-07T05:08
Xray,Xray_bones,2017-01-10T15:54
Xray,Xray_abdomen,2018-07-30T14:23
Xray,Xray_teeth,2018-11-09T16:03
Xray,Xray_abdomen,2018-02-22T22:13
Xray,Xray_bones,2019-09-01T01:22
Xray,Xray_abdomen,2019-01-08T23:04
Xray,Xray_teeth,2019-03-13T07:38
Xray,Xray_lungs,2018-12-30T13:43
Xray,Xray_bones,2018-05-29T19:10
Xray,Xray_KUB,2019-01-23T00:33
Xray,Xray_teeth,2018-09-18T23:33
Xray,Xray_standard,2017-11-21T12:12
Xray,Xray_teeth,2017-04-21T02:32
Xray,Xray_chest,2019-03-10T14:21
Xray,Xray_lungs,2019-07-18T22:22
Xray,Xray_standard,2018-04-21T23:38
Xray,Xray_abdomen,2017-06-15T07:25
Xray,Xray_lungs,2018-12-16T02:08
Xray,Xray_abdomen,2018-06-22T00:50
Xray,Xray_chest,2018-06-04T20:20
Xray,Xray_bones,2019-06-29T00:44
Xray,Xray_abdomen,2019-09-25T19:37
Xray,Xray_chest,2019-02-24T06:17
Xray,Xray_lungs,2018-11-17T10:08
Xray,Xray_KUB,2017-03-04T05:08
Xray,Xray_teeth,2017-12-23T01:56
Xray,Xray_bones,2017-05-19T23:38
Xray,Xray_abdomen,2017-04-12T14:41
Xray,Xray_abdomen,2017-02-21T09:14
Xray,Xray_teeth,2019-06-05T00:19
Xray,Xray_standard,2019-07-12T01:04
Xray,Xray_KUB,2017-08-11T10:11
Xray,Xray_bones,2018-09-08T03:31
Xray,Xray_lungs,2018-09-23T08:28
Xray,Xray_chest,2018-03-02T19:08
Xray,Xray_abdomen,2018-01-03T07:45
Xray,Xray_standard,2017-12-30T15:24
Xray,Xray_standard,2017-12-02T20:07
Xray,Xray_standard,2019-08-15T14:55
Xray,Xray_KUB,2017-09-29T17:37
Xray,Xray_abdomen,2017-09-26T12:14
Xray,Xray_abdomen,2019-09-27T10:14
Xray,Xray_abdomen,2017-01-25T13:43
Xray,Xray_chest,2017-12-18T07:58
Xray,Xray_abdomen,2017-12-27T14:53
Xray,Xray_KUB,2018-07-11T11:35
Xray,Xray_standard,2017-09-28T02:59
Xray,Xray_standard,2018-12-13T10:48
Xray,Xray_standard,2017-09-21T20:36
Xray,Xray_chest,2018-10-29T00:22
Xray,Xray_teeth,2018-08-29T18:39
Xray,Xray_bones,2019-09-24T15:54
Xray,Xray_teeth,2018-03-05T13:17
Xray,Xray_lungs,2017-10-08T10:47
Xray,Xray_lungs,2018-06-18T19:54
Xray,Xray_chest,2018-10-15T11:15
Xray,Xray_abdomen,2019-05-15T18:58
Xray,Xray_KUB,2018-04-30T10:17
Xray,Xray_abdomen,2018-05-12T04:14
Xray,Xray_KUB,2018-12-26T02:10
Xray,Xray_lungs,2018-05-20T13:09
Xray,Xray_teeth,2019-08-09T15:51
Xray,Xray_lungs,2019-06-11T09:31
Xray,Xray_standard,2018-06-05T21:20
Xray,Xray_teeth,2017-06-12T12:59
Xray,Xray_teeth,2018-03-17T22:14
Xray,Xray_teeth,2018-11-01T23:12
Xray,Xray_bones,2019-02-01T03:42
Xray,Xray_chest,2019-07-30T11:37
Xray,Xray_abdomen,2019-03-22T10:34
Xray,Xray_lungs,2018-03-17T01:35
Xray,Xray_teeth,2019-01-18T11:04
Xray,Xray_bones,2017-02-09T19:54
Xray,Xray_lungs,2019-08-11T07:46
Xray,Xray_lungs,2017-09-28T12:31
Xray,Xray_abdomen,2018-09-20T17:33
Xray,Xray_standard,2019-01-29T02:22
Xray,Xray_abdomen,2019-02-26T21:20
Xray,Xray_chest,2019-05-04T12:18
Xray,Xray_abdomen,2018-02-21T09:38
Xray,Xray_chest,2019-08-21T19:12
Xray,Xray_teeth,2017-01-24T16:51
Xray,Xray_abdomen,2019-08-28T01:03
Xray,Xray_abdomen,2019-09-09T14:01
Xray,Xray_KUB,2017-05-14T01:48
Xray,Xray_bones,2019-02-17T12:45
Xray,Xray_abdomen,2017-06-13T15:04
Xray,Xray_standard,2018-05-15T16:42
Xray,Xray_chest,2018-07-01T03:08
Xray,Xray_teeth,2019-04-22T22:06
Xray,Xray_abdomen,2019-06-08T19:29
Xray,Xray_standard,2017-02-10T03:00
Xray,Xray_standard,2018-03-17T02:50
Xray,Xray_bones,2017-12-11T17:50
Xray,Xray_lungs,2017-03-23T15:17
Xray,Xray_lungs,2019-08-30T03:28
Xray,Xray_standard,2019-02-10T13:33
Xray,Xray_KUB,2019-05-07T03:44
Xray,Xray_standard,2017-12-01T12:35
Xray,Xray_teeth,2017-03-06T05:17
Xray,Xray_teeth,2019-05-20T13:04
Xray,Xray_bones,2018-01-24T07:49
Xray,Xray_lungs,2019-01-20T00:07
Xray,Xray_bones,2018-07-10T21:58
Xray,Xray_chest,2017-11-02T12:30
Xray,Xray_chest,2019-05-09T01:30
Xray,Xray_chest,2019-06-03T20:53
Xray,Xray_abdomen,2018-11-29T14:54
Xray,Xray_teeth,2017-10-24T11:11
Xray,Xray_abdomen,2018-09-14T02:52
Xray,Xray_chest,2017-09-16T09:51
Xray,Xray_teeth,2018-02-12T05:11
Xray,Xray_teeth,2018-08-01T11:01
Xray,Xray_standard,2019-02-20T12:42
Xray,Xray_bones,2018-07-14T07:25
Xray,Xray_bones,2019-08-21T05:44
Xray,Xray_standard,2019-02-11T22:05
Xray,Xray_chest,2017-10-15T03:37
Xray,Xray_teeth,2019-02-25T04:38
Xray,Xray_KUB,2017-12-01T16:16
Xray,Xray_lungs,2019-05-29T05:19
Xray,Xray_abdomen,2017-11-26T08:56
Xray,Xray_bones,2018-03-18T04:14
Xray,Xray_abdomen,2017-02-09T10:31
Xray,Xray_bones,2019-09-29T03:00
Xray,Xray_KUB,2018-10-19T23:34
Xray,Xray_teeth,2017-07-10T07:23
Xray,Xray_chest,2019-07-24T18:50
Xray,Xray_standard,2019-03-25T11:08
Xray,Xray_bones,2019-01-19T00:17
Xray,Xray_chest,2017-03-20T03:17
Xray,Xray_lungs,2019-05-02T12:35
Xray,Xray_KUB,2018-08-27T14:22
Xray,Xray_lungs,2018-02-21T18:58
Xray,Xray_bones,2019-09-20T07:05
Xray,Xray_bones,2019-08-04T13:06
Xray,Xray_abdomen,2019-02-11T23:47
Xray,Xray_lungs,2019-07-21T10:38
Xray,Xray_chest,2018-06-30T05:25
Xray,Xray_KUB,2018-04-28T17:39
Xray,Xray_bones,2019-01-29T12:19
Xray,Xray_bones,2018-10-14T09:21
Xray,Xray_abdomen,2019-09-06T15:38
Xray,Xray_bones,2019-04-14T11:26
Xray,Xray_abdomen,2019-06-07T09:21
Xray,Xray_teeth,2018-12-17T05:43
Xray,Xray_abdomen,2018-04-25T08:17
Xray,Xray_bones,2017-10-27T17:58
Xray,Xray_lungs,2018-07-25T16:15
Xray,Xray_KUB,2019-05-29T10:59
Xray,Xray_standard,2019-09-13T12:01
Xray,Xray_standard,2018-02-10T07:33
Xray,Xray_teeth,2018-12-20T02:45
Xray,Xray_teeth,2017-11-20T05:05
Xray,Xray_standard,2019-09-25T05:10
Xray,Xray_chest,2018-07-05T02:53
Xray,Xray_lungs,2019-03-04T02:59
Xray,Xray_bones,2017-02-04T01:07
Xray,Xray_bones,2018-05-07T16:45
Xray,Xray_abdomen,2018-03-24T14:17
Xray,Xray_lungs,2017-11-09T14:44
Xray,Xray_lungs,2017-09-15T12:45
Xray,Xray_KUB,2019-03-14T16:59
Xray,Xray_chest,2019-06-03T09:59
Xray,Xray_chest,2019-01-07T05:23
Xray,Xray_chest,2019-09-29T10:26
Xray,Xray_KUB,2018-07-23T00:24
Xray,Xray_chest,2017-12-23T03:42
Xray,Xray_abdomen,2018-10-25T19:27
Xray,Xray_chest,2018-05-12T20:46
Xray,Xray_lungs,2018-03-21T02:25
Xray,Xray_lungs,2017-02-27T12:22
Xray,Xray_teeth,2018-01-06T21:58
Xray,Xray_KUB,2018-08-03T11:36
Xray,Xray_KUB,2019-08-11T16:04
Xray,Xray_abdomen,2018-03-19T12:03
Xray,Xray_bones,2018-04-11T20:05
Xray,Xray_standard,2017-04-19T20:20
Xray,Xray_KUB,2019-05-25T22:27
Xray,Xray_chest,2018-12-25T12:39
Xray,Xray_standard,2018-11-18T02:41
Xray,Xray_lungs,2017-10-27T17:19
Xray,Xray_teeth,2017-12-29T16:50
Xray,Xray_standard,2018-10-12T20:44
Xray,Xray_KUB,2018-07-18T04:33
Xray,Xray_chest,2019-02-21T09:45
Xray,Xray_chest,2019-07-14T21:03
Xray,Xray_abdomen,2018-07-30T12:08
Xray,Xray_chest,2018-01-16T18:20
Xray,Xray_teeth,2017-06-24T15:29
Xray,Xray_chest,2018-09-01T14:46
Xray,Xray_KUB,2017-02-16T19:36
Xray,Xray_standard,2018-08-13T15:40
Xray,Xray_teeth,2018-08-25T04:59
Xray,Xray_standard,2019-08-17T08:11
Xray,Xray_abdomen,2019-03-15T14:40
Xray,Xray_KUB,2017-11-20T16:33
Xray,Xray_chest,2018-04-28T06:07
Xray,Xray_abdomen,2019-05-27T02:04
Xray,Xray_bones,2017-05-17T15:22
Xray,Xray_chest,2019-02-13T07:55
Xray,Xray_teeth,2018-03-20T15:18
Xray,Xray_teeth,2018-07-22T14:04
Xray,Xray_teeth,2018-01-30T16:07
Xray,Xray_standard,2018-12-26T17:13
Xray,Xray_abdomen,2017-09-28T20:59
Xray,Xray_standard,2019-03-04T19:34
Xray,Xray_standard,2018-02-11T23:03
Xray,Xray_standard,2019-05-10T01:45
Xray,Xray_abdomen,2017-06-14T23:36
Xray,Xray_abdomen,2017-07-23T18:10
Xray,Xray_teeth,2017-08-09T00:10
Xray,Xray_lungs,2017-06-02T07:34
Xray,Xray_chest,2019-02-23T12:30
Xray,Xray_chest,2017-03-07T07:03
Xray,Xray_bones,2017-11-11T20:50
Xray,Xray_standard,2018-04-23T08:26
Xray,Xray_chest,2017-11-23T23:12
Xray,Xray_abdomen,2019-08-02T12:55
Xray,Xray_standard,2019-06-01T15:28
Xray,Xray_abdomen,2018-10-23T15:49
Xray,Xray_bones,2019-08-16T03:59
Xray,Xray_KUB,2019-02-23T21:59
Xray,Xray_abdomen,2019-04-29T03:14
Xray,Xray_abdomen,2018-11-20T21:23
Xray,Xray_standard,2017-07-17T16:28
Xray,Xray_lungs,2017-02-22T10:12
Xray,Xray_teeth,2017-03-06T21:58
Xray,Xray_bones,2017-01-03T07:11
Xray,Xray_chest,2017-01-15T22:38
Xray,Xray_abdomen,2019-05-26T23:51
Xray,Xray_lungs,2018-07-19T19:10
Xray,Xray_lungs,2018-07-10T22:02
Xray,Xray_chest,2018-05-09T12:55
Xray,Xray_teeth,2019-01-18T01:29
Xray,Xray_abdomen,2018-10-09T07:42
Xray,Xray_lungs,2017-12-12T17:06
Xray,Xray_chest,2017-03-16T03:59
Xray,Xray_lungs,2019-06-29T14:50
Xray,Xray_teeth,2018-09-23T09:07
Xray,Xray_lungs,2017-10-27T09:05
Xray,Xray_abdomen,2019-04-17T23:08
Xray,Xray_lungs,2019-07-01T09:55
Xray,Xray_teeth,2018-09-17T14:50
Xray,Xray_lungs,2018-05-26T13:35
Xray,Xray_abdomen,2018-02-22T15:38
Xray,Xray_KUB,2017-01-28T07:10
Xray,Xray_bones,2018-03-02T06:27
Xray,Xray_abdomen,2017-04-11T08:44
Xray,Xray_chest,2019-01-21T16:38
Xray,Xray_abdomen,2019-07-26T20:58
Xray,Xray_chest,2018-11-08T20:18
Xray,Xray_teeth,2019-09-17T04:57
Xray,Xray_abdomen,2019-02-22T18:16
Xray,Xray_bones,2019-02-16T20:54
Xray,Xray_teeth,2019-05-24T12:26
Xray,Xray_abdomen,2018-07-10T17:48
Xray,Xray_KUB,2019-06-25T16:37
Xray,Xray_bones,2017-06-12T11:13
Xray,Xray_teeth,2019-05-16T12:35
Xray,Xray_abdomen,2017-12-14T04:34
Xray,Xray_standard,2018-02-18T06:02
Xray,Xray_chest,2018-03-27T11:44
Xray,Xray_teeth,2018-09-16T18:04
Xray,Xray_lungs,2017-06-19T01:00
Xray,Xray_KUB,2018-04-02T22:29
Xray,Xray_standard,2018-08-23T07:12
Xray,Xray_KUB,2017-04-04T16:50
Xray,Xray_KUB,2019-04-21T12:02
Xray,Xray_KUB,2018-08-26T05:46
Xray,Xray_teeth,2019-03-15T22:52
Xray,Xray_bones,2019-06-11T13:26
Xray,Xray_chest,2019-08-13T11:54
Xray,Xray_abdomen,2017-12-30T07:18
Xray,Xray_KUB,2017-03-27T09:13
Xray,Xray_teeth,2017-06-08T05:58
Xray,Xray_abdomen,2017-04-23T05:39
Xray,Xray_chest,2017-09-30T14:29
Xray,Xray_lungs,2018-01-01T22:30
Xray,Xray_standard,2019-02-07T19:57
Xray,Xray_abdomen,2017-02-03T01:08
Xray,Xray_chest,2017-12-11T13:43
Xray,Xray_abdomen,2019-06-14T09:52
Xray,Xray_chest,2019-07-11T16:07
Xray,Xray_chest,2018-02-28T16:37
Xray,Xray_abdomen,2018-05-20T02:35
Xray,Xray_chest,2017-01-23T23:56
Xray,Xray_lungs,2018-02-21T03:43
Xray,Xray_standard,2017-12-22T13:39
Xray,Xray_teeth,2018-08-10T06:59
Xray,Xray_lungs,2019-07-13T14:42
Xray,Xray_KUB,2017-11-12T02:04
Xray,Xray_chest,2018-06-08T23:54
Xray,Xray_standard,2017-10-24T04:08
Xray,Xray_abdomen,2019-08-26T14:59
Xray,Xray_KUB,2019-04-22T11:40
Xray,Xray_KUB,2018-05-08T03:07
Xray,Xray_standard,2018-05-23T12:21
Xray,Xray_KUB,2017-12-28T17:40
Xray,Xray_teeth,2018-07-05T23:45
Xray,Xray_lungs,2017-06-19T07:33
Xray,Xray_lungs,2018-07-15T09:21
Xray,Xray_chest,2018-09-19T14:04
Xray,Xray_bones,2018-05-16T16:37
Xray,Xray_bones,2017-10-13T10:07
Xray,Xray_standard,2019-06-06T01:57
Xray,Xray_lungs,2019-03-02T14:33
Xray,Xray_bones,2017-03-29T11:46
Xray,Xray_standard,2018-07-23T07:37
Xray,Xray_KUB,2018-09-01T03:17
Xray,Xray_teeth,2017-02-03T03:35
Xray,Xray_lungs,2019-05-15T01:55
Xray,Xray_lungs,2017-11-28T05:28
Xray,Xray_teeth,2017-11-02T11:15
Xray,Xray_standard,2017-09-24T23:53
Xray,Xray_teeth,2017-04-22T14:00
Xray,Xray_standard,2018-08-05T22:27
Xray,Xray_bones,2018-06-16T13:32
Xray,Xray_standard,2019-03-23T14:27
Xray,Xray_KUB,2018-02-17T02:25
Xray,Xray_standard,2019-01-26T18:42
Xray,Xray_KUB,2017-06-08T05:24
Xray,Xray_lungs,2018-09-27T17:55
Xray,Xray_chest,2019-07-11T17:29
Xray,Xray_standard,2019-03-02T05:24
Xray,Xray_KUB,2019-05-08T23:09
Xray,Xray_teeth,2018-04-10T01:42
Xray,Xray_bones,2017-09-29T21:34
Xray,Xray_teeth,2018-09-15T11:03
Xray,Xray_KUB,2019-05-29T13:12
Xray,Xray_chest,2017-10-13T14:33
Xray,Xray_standard,2019-08-26T19:46
Xray,Xray_standard,2019-02-27T16:47
Xray,Xray_KUB,2018-05-14T04:39
Xray,Xray_standard,2018-11-07T22:21
Xray,Xray_chest,2018-12-29T01:17
Xray,Xray_lungs,2019-01-13T16:10
Xray,Xray_KUB,2018-07-24T08:53
Xray,Xray_lungs,2017-09-21T16:39
Xray,Xray_chest,2019-04-28T18:00
Xray,Xray_standard,2019-08-19T13:10
Xray,Xray_teeth,2017-04-25T13:53
Xray,Xray_lungs,2018-10-30T22:39
Xray,Xray_KUB,2017-03-19T10:36
Xray,Xray_lungs,2017-05-21T22:28
Xray,Xray_chest,2019-06-29T12:39
Xray,Xray_teeth,2018-03-18T12:09
Xray,Xray_teeth,2019-07-06T20:09
Xray,Xray_lungs,2019-05-25T06:28
Xray,Xray_bones,2017-05-09T10:42
Xray,Xray_standard,2017-10-22T07:32
Xray,Xray_bones,2018-12-25T11:39
Xray,Xray_teeth,2018-09-01T18:27
Xray,Xray_chest,2019-06-07T04:28
Xray,Xray_abdomen,2019-01-27T01:24
Xray,Xray_lungs,2018-03-16T17:38
Xray,Xray_teeth,2019-02-07T23:43
Xray,Xray_chest,2018-05-29T17:13
Xray,Xray_chest,2019-07-22T10:17
Xray,Xray_lungs,2019-03-22T09:19
Xray,Xray_chest,2019-03-04T17:28
Xray,Xray_chest,2017-05-19T14:59
Xray,Xray_abdomen,2018-11-18T05:43
Xray,Xray_chest,2019-05-09T04:14
Xray,Xray_standard,2019-03-26T23:01
Xray,Xray_teeth,2018-01-14T05:00
Xray,Xray_standard,2018-08-30T03:10
Xray,Xray_lungs,2019-07-20T15:35
Xray,Xray_lungs,2019-06-15T06:48
Xray,Xray_abdomen,2019-03-28T15:38
Xray,Xray_bones,2018-07-07T22:21
Xray,Xray_chest,2017-12-28T14:22
Xray,Xray_bones,2019-09-05T10:49
Xray,Xray_teeth,2018-11-18T08:02
Xray,Xray_chest,2017-10-19T23:11
Xray,Xray_lungs,2019-08-06T01:59
Xray,Xray_KUB,2019-07-23T10:23
Xray,Xray_chest,2019-01-14T21:29
Xray,Xray_lungs,2018-04-05T00:23
Xray,Xray_lungs,2018-04-04T14:23
Xray,Xray_lungs,2018-06-23T21:16
Xray,Xray_standard,2018-01-02T04:17
Xray,Xray_chest,2019-02-23T09:03
Xray,Xray_lungs,2017-09-21T14:23
Xray,Xray_bones,2017-09-02T10:19
Xray,Xray_teeth,2018-03-28T03:35
Xray,Xray_KUB,2017-08-23T00:16
Xray,Xray_abdomen,2018-10-10T07:38
Xray,Xray_lungs,2019-07-21T12:05
Xray,Xray_lungs,2018-05-27T15:27
Xray,Xray_standard,2019-06-09T03:09
Xray,Xray_teeth,2019-06-17T20:23
Xray,Xray_teeth,2017-01-25T12:04
Xray,Xray_KUB,2018-10-22T23:25
Xray,Xray_standard,2017-03-29T18:57
Xray,Xray_standard,2017-06-07T19:45
Xray,Xray_abdomen,2019-06-08T09:13
Xray,Xray_standard,2018-04-06T12:48
Xray,Xray_teeth,2018-06-01T22:48
Xray,Xray_chest,2017-05-30T23:03
Xray,Xray_abdomen,2019-03-19T12:20
Xray,Xray_lungs,2017-10-03T19:09
Xray,Xray_teeth,2017-05-19T02:30
Xray,Xray_abdomen,2018-12-12T18:31
Xray,Xray_teeth,2017-02-08T15:59
Xray,Xray_chest,2019-08-04T17:57
Xray,Xray_KUB,2018-11-24T19:59
Xray,Xray_bones,2017-02-07T17:52
Xray,Xray_standard,2019-05-21T11:25
Xray,Xray_KUB,2019-02-17T00:55
Xray,Xray_KUB,2017-01-12T14:52
Xray,Xray_abdomen,2019-02-27T19:45
Xray,Xray_abdomen,2018-10-21T22:39
Xray,Xray_bones,2018-03-26T20:50
Xray,Xray_lungs,2018-10-09T13:24
Xray,Xray_lungs,2017-08-20T05:39
Xray,Xray_standard,2019-09-11T03:46
Xray,Xray_KUB,2019-04-28T03:58
Xray,Xray_teeth,2018-03-24T04:44
Xray,Xray_lungs,2019-07-30T08:32
Xray,Xray_KUB,2017-07-25T04:50
Xray,Xray_bones,2017-10-16T19:28
Xray,Xray_teeth,2017-11-10T11:27
Xray,Xray_standard,2019-08-23T17:17
Xray,Xray_lungs,2018-08-02T06:00
Xray,Xray_lungs,2017-03-29T13:24
Xray,Xray_lungs,2017-10-17T02:23
Xray,Xray_KUB,2018-11-01T07:27
Xray,Xray_chest,2019-03-20T04:59
Xray,Xray_standard,2017-07-30T13:53
Xray,Xray_KUB,2018-03-03T17:02
Xray,Xray_KUB,2017-05-16T04:33
Xray,Xray_standard,2018-08-24T20:20
Xray,Xray_lungs,2017-11-15T16:33
Xray,Xray_lungs,2017-07-29T01:06
Xray,Xray_chest,2019-03-14T02:36
Xray,Xray_KUB,2019-09-26T13:16
Xray,Xray_bones,2019-08-17T04:51
Xray,Xray_KUB,2017-07-02T02:57
Xray,Xray_standard,2018-06-10T18:14
Xray,Xray_abdomen,2017-03-06T13:55
Xray,Xray_bones,2019-02-19T14:21
Xray,Xray_bones,2018-03-06T21:46
Xray,Xray_teeth,2017-12-25T10:22
Xray,Xray_KUB,2018-03-09T00:39
Xray,Xray_abdomen,2017-09-07T08:17
Xray,Xray_KUB,2019-04-10T11:25
Xray,Xray_lungs,2017-08-29T20:48
Xray,Xray_abdomen,2018-12-13T03:09
Xray,Xray_abdomen,2018-01-15T18:07
Xray,Xray_abdomen,2018-05-08T05:55
Xray,Xray_KUB,2017-03-09T02:10
Xray,Xray_chest,2019-01-11T23:14
Xray,Xray_standard,2018-03-12T19:31
Xray,Xray_abdomen,2017-03-22T13:00
Xray,Xray_bones,2017-10-09T22:05
Xray,Xray_standard,2017-06-27T16:25
Xray,Xray_bones,2017-08-28T14:55
Xray,Xray_teeth,2019-04-22T04:33
Xray,Xray_KUB,2018-07-30T04:10
Xray,Xray_standard,2018-04-07T07:17
Xray,Xray_bones,2018-12-29T04:11
Xray,Xray_bones,2019-06-10T00:20
Xray,Xray_bones,2018-12-27T07:09
Xray,Xray_standard,2017-08-09T05:14
Xray,Xray_standard,2018-04-24T06:19
Xray,Xray_bones,2019-04-17T22:38
Xray,Xray_abdomen,2017-12-15T01:19
Xray,Xray_KUB,2018-08-11T18:33
Xray,Xray_chest,2018-11-13T04:18
Xray,Xray_bones,2018-08-24T02:25
Xray,Xray_bones,2017-05-07T08:52
Xray,Xray_abdomen,2019-09-13T00:38
Xray,Xray_standard,2019-05-04T23:43
Xray,Xray_KUB,2019-03-11T17:28
Xray,Xray_lungs,2017-05-13T10:40
Xray,Xray_KUB,2017-08-21T22:24
Xray,Xray_bones,2018-02-05T14:55
Xray,Xray_bones,2019-07-13T15:55
Xray,Xray_KUB,2017-05-20T05:45
Xray,Xray_standard,2018-07-08T12:54
Xray,Xray_bones,2019-03-27T08:44
Xray,Xray_standard,2017-11-06T18:53
Xray,Xray_standard,2019-08-22T20:17
Xray,Xray_chest,2019-09-10T09:52
Xray,Xray_chest,2019-01-14T03:11
Xray,Xray_lungs,2018-05-13T05:14
Xray,Xray_lungs,2017-09-18T12:31
Xray,Xray_abdomen,2017-06-11T07:32
Xray,Xray_teeth,2019-06-28T04:31
Xray,Xray_lungs,2017-08-10T07:25
Xray,Xray_bones,2017-08-13T04:56
Xray,Xray_chest,2017-05-10T12:58
Xray,Xray_chest,2019-08-27T18:30
Xray,Xray_bones,2017-12-25T02:50
Xray,Xray_chest,2017-01-06T23:33
Xray,Xray_KUB,2018-07-29T20:02
Xray,Xray_standard,2017-09-01T09:43
Xray,Xray_chest,2017-09-26T13:50
Xray,Xray_bones,2017-06-14T22:49
Xray,Xray_bones,2019-07-27T17:43
Xray,Xray_standard,2019-04-27T14:13
Xray,Xray_abdomen,2018-03-26T16:59
Xray,Xray_chest,2017-06-23T02:47
Xray,Xray_bones,2019-09-13T03:25
Xray,Xray_abdomen,2019-03-18T05:08
Xray,Xray_KUB,2017-03-29T08:57
Xray,Xray_lungs,2018-09-14T08:00
Xray,Xray_KUB,2018-02-16T18:56
Xray,Xray_KUB,2019-01-16T22:04
Xray,Xray_standard,2017-06-12T17:28
Xray,Xray_chest,2018-05-08T06:50
